source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,3478184,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478184,516,2003,43,2003-11-23,Paysandu,Juventude,3,2,exact,3-6-1,3-6-1,Ivo Wortmann,José Luiz Plein
Transfermarkt,3478185,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478185,517,2003,44,2003-11-29,Vasco,Figueirense,1,0,exact,3-5-2,4-4-2,Mauro Galvão,Dorival Júnior
Transfermarkt,3478186,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478186,518,2003,44,2003-11-29,Juventude,Atletico-MG,1,0,exact,3-5-2,3-4-3,José Luiz Plein,Procópio Cardoso
Transfermarkt,3478187,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478187,519,2003,44,2003-11-29,Athletico-PR,Guarani,3,1,exact,4-5-1,3-5-2,Mário Sérgio,Luiz Carlos Barbieri
Transfermarkt,3478188,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478188,520,2003,44,2003-11-29,Fluminense,Sao Caetano,2,1,exact,4-4-2,4-4-2,Renato Gaúcho,Tite
Transfermarkt,3478189,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478189,521,2003,44,2003-11-29,Internacional,Flamengo,3,1,exact,4-5-1,4-4-2,Muricy Ramalho,Waldemar Lemos
Transfermarkt,3478190,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478190,522,2003,44,2003-11-30,Goias,Santos,3,0,exact,3-5-2,4-6-0,Cuca,Emerson Leão
Transfermarkt,3478191,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478191,523,2003,44,2003-11-30,Fortaleza,Parana,5,3,exact,4-3-3,5-4-1,Márcio Araújo,Antonio Carlos Vieira
Transfermarkt,3478192,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478192,524,2003,44,2003-11-30,Criciuma,Gremio,0,2,exact,4-5-1,4-4-2,Gilson Kleina,Adilson Batista
Transfermarkt,3478193,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478193,525,2003,44,2003-11-30,Vitoria,Coritiba,1,0,exact,3-6-1,3-5-2,Nelsinho Góes,Paulo Bonamigo
Transfermarkt,3478194,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478194,526,2003,44,2003-11-30,Ponte Preta,Sao Paulo,1,2,exact,4-4-2,5-4-1,Abel Braga,Roberto Rojas
Transfermarkt,3478195,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478195,527,2003,44,2003-11-30,Corinthians,Bahia,1,2,exact,4-3-3,5-4-1,Juninho Fonseca,Edinho
Transfermarkt,3482810,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3482810,528,2003,44,2003-11-30,Cruzeiro,Paysandu,2,1,exact,4-4-2,3-6-1,Vanderlei Luxemburgo,Ivo Wortmann
Transfermarkt,3478196,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478196,529,2003,45,2003-12-06,Vitoria,Atletico-MG,0,1,exact,3-5-2,4-3-3,Nelsinho Góes,Procópio Cardoso
Transfermarkt,3478197,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478197,530,2003,45,2003-12-06,Goias,Figueirense,0,3,exact,3-4-3,4-4-2,Cuca,Dorival Júnior
Transfermarkt,3478198,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478198,531,2003,45,2003-12-06,Athletico-PR,Vasco,2,2,exact,4-4-2,3-5-2,Mário Sérgio,Mauro Galvão
Transfermarkt,3478199,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478199,532,2003,45,2003-12-06,Corinthians,Parana,1,1,exact,4-4-2,5-4-1,Juninho Fonseca,Antonio Carlos Vieira
Transfermarkt,3478200,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478200,533,2003,45,2003-12-07,Cruzeiro,Fluminense,5,2,exact,4-4-2,4-3-3,Vanderlei Luxemburgo,Renato Gaúcho
Transfermarkt,3478201,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478201,534,2003,45,2003-12-07,Guarani,Paysandu,2,1,exact,3-5-2,4-5-1,Luiz Carlos Barbieri,Ivo Wortmann
Transfermarkt,3478202,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478202,535,2003,45,2003-12-07,Santos,Gremio,2,2,exact,4-3-3,4-4-2,Emerson Leão,Adilson Batista
Transfermarkt,3478203,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478203,536,2003,45,2003-12-07,Flamengo,Ponte Preta,1,1,exact,3-4-3,3-5-2,Waldemar Lemos,Abel Braga
Transfermarkt,3478204,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478204,537,2003,45,2003-12-07,Criciuma,Bahia,3,2,exact,4-5-1,4-5-1,Gilson Kleina,Edinho
Transfermarkt,3478205,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478205,538,2003,45,2003-12-07,Fortaleza,Coritiba,2,2,exact,4-3-3,3-5-2,Márcio Araújo,Paulo Bonamigo
Transfermarkt,3478206,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478206,539,2003,45,2003-12-07,Internacional,Sao Paulo,1,1,exact,5-4-1,5-3-2,Muricy Ramalho,Roberto Rojas
Transfermarkt,3478207,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478207,540,2003,45,2003-12-07,Juventude,Sao Caetano,2,1,exact,5-4-1,4-3-3,José Luiz Plein,Tite
Transfermarkt,3478208,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478208,541,2003,46,2003-12-13,Parana,Vitoria,2,0,exact,4-4-2,4-4-2,Saulo Freitas,Nelsinho Góes
Transfermarkt,3478209,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478209,542,2003,46,2003-12-13,Coritiba,Criciuma,2,0,exact,3-4-3,5-4-1,Paulo Bonamigo,Gilson Kleina
Transfermarkt,3478210,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478210,543,2003,46,2003-12-13,Atletico-MG,Goias,3,2,exact,4-3-3,3-5-2,Procópio Cardoso,Cuca
Transfermarkt,3478211,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478211,544,2003,46,2003-12-13,Figueirense,Guarani,2,0,exact,5-3-2,4-3-3,Dorival Júnior,Luiz Carlos Barbieri
Transfermarkt,3478212,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478212,545,2003,46,2003-12-13,Sao Caetano,Internacional,5,0,exact,4-4-2,4-5-1,Tite,Muricy Ramalho
Transfermarkt,3478213,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478213,546,2003,46,2003-12-14,Gremio,Corinthians,3,0,exact,5-3-2,4-5-1,Adilson Batista,Juninho Fonseca
Transfermarkt,3478214,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478214,547,2003,46,2003-12-14,Ponte Preta,Fortaleza,2,0,exact,3-5-2,4-3-3,Abel Braga,Márcio Araújo
Transfermarkt,3478215,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478215,548,2003,46,2003-12-14,Bahia,Cruzeiro,0,7,exact,4-4-2,4-4-2,Edinho,Vanderlei Luxemburgo
Transfermarkt,3478216,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478216,549,2003,46,2003-12-14,Fluminense,Juventude,1,0,exact,4-3-3,3-7-0,Renato Gaúcho,José Luiz Plein
Transfermarkt,3478217,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478217,550,2003,46,2003-12-14,Paysandu,Athletico-PR,2,2,exact,4-5-1,3-5-2,Ivo Wortmann,Mário Sérgio
Transfermarkt,3478218,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478218,551,2003,46,2003-12-14,Vasco,Santos,1,1,exact,3-5-2,4-6-0,Mauro Galvão,Emerson Leão
Transfermarkt,3478219,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478219,552,2003,46,2003-12-14,Sao Paulo,Flamengo,1,3,exact,5-3-2,5-3-2,Roberto Rojas,Marcos Paquetá
