ano,statsbomb_partida_id,data,fase,mandante,visitante,placar_mandante,placar_visitante,selecao,adversario,jogador,minuto,segundo,periodo,parte_corpo,parte_corpo_pt,tipo_chute,tipo_chute_pt,tecnica,tecnica_pt,padrao_jogada,padrao_jogada_pt,situacao,xg,x,y,fim_x,fim_y,fim_z,zona,distancia_m,eh_penalti,eh_falta,eh_cabeca,eh_pe_direito,eh_pe_esquerdo,eh_fora_area,eh_primeira,eh_gol_aberto,eh_voleio,fonte
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,Brasil,França,Edvaldo Izidio Neto,1,16,1,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.3319,110.3,40.5,120.0,39.9,1.0,Dentro da área,8.5,False,False,False,True,False,False,False,False,True,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,França,Brasil,Just Louis Fontaine,8,9,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.6723,113.7,32.8,120.0,37.9,2.2,Dentro da área,8.2,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,Brasil,França,Waldyr Pereira,40,13,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.0159,85.4,44.2,120.0,43.6,2.3,Fora da área,30.5,False,False,False,False,True,True,False,False,True,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,Brasil,França,Édson Arantes do Nascimento,51,48,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.6623,116.0,41.3,120.0,42.3,0.2,Pequena área,3.7,False,False,False,False,True,False,True,False,False,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,Brasil,França,Édson Arantes do Nascimento,63,24,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.2858,110.7,45.6,120.0,37.4,1.4,Dentro da área,9.4,False,False,False,True,False,False,True,False,False,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,Brasil,França,Édson Arantes do Nascimento,74,44,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.1268,103.4,41.6,120.0,36.7,0.6,Dentro da área,14.6,False,False,False,True,False,False,False,False,True,StatsBomb Open Data
1958,3888704,1958-06-24,Semifinal,Brasil,França,5,2,França,Brasil,Roger Piantoni,82,48,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.0459,96.7,35.1,120.0,43.6,0.2,Fora da área,20.8,False,False,False,False,True,True,False,False,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Suécia,Brasil,Nils Liedholm,4,12,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.1554,103.1,47.6,120.0,36.7,0.2,Dentro da área,16.1,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Brasil,Suécia,Edvaldo Izidio Neto,8,28,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.6873,115.6,40.5,120.0,40.2,0.5,Pequena área,3.9,False,False,False,True,False,False,True,True,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Brasil,Suécia,Edvaldo Izidio Neto,31,25,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.7435,115.8,42.1,120.0,41.0,0.3,Pequena área,4.1,False,False,False,False,True,False,True,False,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Brasil,Suécia,Édson Arantes do Nascimento,54,34,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.328,108.7,39.3,120.0,38.0,0.3,Dentro da área,9.9,False,False,False,True,False,False,False,False,True,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Brasil,Suécia,Mário Jorge Lobo Zagallo,67,5,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.2116,115.8,31.3,120.0,38.6,0.2,Pequena área,8.3,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Suécia,Brasil,Agne Simonsson,79,18,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.3682,107.4,46.8,120.0,39.7,0.3,Dentro da área,12.4,False,False,False,True,False,False,True,False,False,StatsBomb Open Data
1958,3888705,1958-06-29,Final,Brasil,Suécia,5,2,Brasil,Suécia,Édson Arantes do Nascimento,90,37,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.3243,113.3,41.4,120.0,36.3,1.1,Dentro da área,6.0,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1962,3888854,1962-05-30,Fase de grupos,Brasil,México,2,0,Brasil,México,Mário Jorge Lobo Zagallo,54,38,2,Head,Cabeça,Open Play,Bola rolando,Diving Header,Peixinho,Regular Play,Bola rolando,Bola rolando,0.1926,111.3,35.5,120.0,42.3,2.0,Dentro da área,8.5,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1962,3888854,1962-05-30,Fase de grupos,Brasil,México,2,0,Brasil,México,Édson Arantes do Nascimento,69,39,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.2029,107.7,44.5,120.0,37.3,0.3,Dentro da área,11.4,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1970,3888699,1970-06-03,Fase de grupos,Brasil,Tchecoslováquia,4,1,Tchecoslováquia,Brasil,Ladislav Petráš,11,2,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.3864,110.9,35.6,120.0,37.7,1.5,Dentro da área,8.8,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1970,3888699,1970-06-03,Fase de grupos,Brasil,Tchecoslováquia,4,1,Brasil,Tchecoslováquia,Roberto Rivelino,23,41,1,Left Foot,Pé esquerdo,Free Kick,Falta,Normal,Normal,From Free Kick,Falta,Falta,0.0929,100.6,43.8,120.0,36.9,0.5,Fora da área,17.3,False,True,False,False,True,True,False,False,False,StatsBomb Open Data
1970,3888699,1970-06-03,Fase de grupos,Brasil,Tchecoslováquia,4,1,Brasil,Tchecoslováquia,Édson Arantes do Nascimento,59,31,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.1837,112.5,46.1,120.0,36.9,1.3,Dentro da área,8.4,False,False,False,True,False,False,False,False,True,StatsBomb Open Data
1970,3888699,1970-06-03,Fase de grupos,Brasil,Tchecoslováquia,4,1,Brasil,Tchecoslováquia,Jair Ventura Filho,63,25,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Goal Kick,Tiro de meta,Bola rolando,0.96,112.3,42.6,120.0,38.4,0.9,Dentro da área,7.1,False,False,False,True,False,False,False,True,True,StatsBomb Open Data
1970,3888699,1970-06-03,Fase de grupos,Brasil,Tchecoslováquia,4,1,Brasil,Tchecoslováquia,Jair Ventura Filho,82,21,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.0765,103.0,50.3,120.0,36.4,0.2,Dentro da área,17.3,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1970,3888700,1970-06-07,Fase de grupos,Brasil,Inglaterra,1,0,Brasil,Inglaterra,Jair Ventura Filho,59,18,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.2645,112.5,46.8,120.0,37.0,2.0,Dentro da área,8.7,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1970,3889217,1970-06-09,Fase de grupos,Brasil,Romênia,3,2,Brasil,Romênia,Édson Arantes do Nascimento,18,54,1,Right Foot,Pé direito,Free Kick,Falta,Normal,Normal,From Free Kick,Falta,Falta,0.0714,99.4,48.6,120.0,38.1,1.2,Fora da área,19.5,False,True,False,True,False,True,False,False,False,StatsBomb Open Data
1970,3889217,1970-06-09,Fase de grupos,Brasil,Romênia,3,2,Brasil,Romênia,Jair Ventura Filho,21,11,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.4771,116.0,35.8,120.0,43.5,0.2,Pequena área,5.0,False,False,False,True,False,False,True,False,False,StatsBomb Open Data
1970,3889217,1970-06-09,Fase de grupos,Brasil,Romênia,3,2,Romênia,Brasil,Florea Dumitrache,33,35,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.1572,107.6,38.2,120.0,38.3,0.2,Dentro da área,11.0,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1970,3889217,1970-06-09,Fase de grupos,Brasil,Romênia,3,2,Brasil,Romênia,Édson Arantes do Nascimento,65,22,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Corner,Escanteio,Escanteio,0.6314,114.3,38.0,120.0,37.0,0.2,Pequena área,5.3,False,False,False,True,False,False,True,True,True,StatsBomb Open Data
1970,3889217,1970-06-09,Fase de grupos,Brasil,Romênia,3,2,Romênia,Brasil,Emerich Dembrovschi,82,17,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Goal Kick,Tiro de meta,Bola rolando,0.3554,114.7,41.3,120.0,36.6,0.9,Pequena área,4.8,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Brasil,Peru,Roberto Rivelino,10,24,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.03,102.2,22.9,120.0,43.8,0.2,Dentro da área,21.3,False,False,False,False,True,False,True,False,False,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Brasil,Peru,Eduardo Gonçalves de Andrade,15,2,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.0108,117.1,21.8,120.0,41.5,0.4,Dentro da área,15.7,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Peru,Brasil,Alberto Gallardo,27,21,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.0112,118.0,19.6,120.0,41.6,1.0,Dentro da área,17.4,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Brasil,Peru,Eduardo Gonçalves de Andrade,51,2,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Half Volley,Meio voleio,From Throw In,Lateral,Bola rolando,0.8658,115.7,40.3,120.0,39.3,2.4,Pequena área,3.8,False,False,False,False,True,False,True,True,True,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Peru,Brasil,Teófilo Juan Cubillas Arizaga,69,3,2,Right Foot,Pé direito,Open Play,Bola rolando,Volley,Voleio,Regular Play,Bola rolando,Bola rolando,0.0557,102.7,35.4,120.0,38.5,0.3,Dentro da área,15.6,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1970,3889218,1970-06-14,Quartas de final,Brasil,Peru,4,2,Brasil,Peru,Jair Ventura Filho,75,0,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.2354,118.7,32.8,120.0,39.9,0.6,Pequena área,6.2,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1970,3888701,1970-06-17,Semifinal,Brasil,Uruguai,3,1,Uruguai,Brasil,Luis Alberto Cubilla Almeida,17,52,1,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.0706,113.9,52.1,120.0,37.8,0.5,Dentro da área,11.6,False,False,False,True,False,False,False,False,True,StatsBomb Open Data
1970,3888701,1970-06-17,Semifinal,Brasil,Uruguai,3,1,Brasil,Uruguai,Clodoaldo Tavares de Santana,45,26,1,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.1184,107.9,31.7,120.0,43.1,1.0,Dentro da área,12.7,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1970,3888701,1970-06-17,Semifinal,Brasil,Uruguai,3,1,Brasil,Uruguai,Jair Ventura Filho,71,16,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.4094,108.3,47.4,120.0,37.9,0.2,Dentro da área,12.0,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1970,3888701,1970-06-17,Semifinal,Brasil,Uruguai,3,1,Brasil,Uruguai,Roberto Rivelino,85,47,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.087,101.2,34.6,120.0,42.9,0.2,Fora da área,17.1,False,False,False,False,True,True,True,False,False,StatsBomb Open Data
1970,3888702,1970-06-21,Final,Brasil,Itália,4,1,Brasil,Itália,Édson Arantes do Nascimento,17,59,1,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.0585,111.8,45.0,120.0,43.3,1.0,Dentro da área,8.3,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1970,3888702,1970-06-21,Final,Brasil,Itália,4,1,Itália,Brasil,Roberto Boninsegna,36,59,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.7176,99.8,33.7,120.0,41.1,0.2,Fora da área,18.5,False,False,False,False,True,True,True,False,False,StatsBomb Open Data
1970,3888702,1970-06-21,Final,Brasil,Itália,4,1,Brasil,Itália,Gérson de Oliveira Nunes,65,36,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.0686,99.6,31.8,120.0,43.0,0.9,Fora da área,19.2,False,False,False,False,True,True,False,False,False,StatsBomb Open Data
1970,3888702,1970-06-21,Final,Brasil,Itália,4,1,Brasil,Itália,Jair Ventura Filho,70,24,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.7192,118.1,38.4,120.0,36.8,0.2,Pequena área,2.1,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1970,3888702,1970-06-21,Final,Brasil,Itália,4,1,Brasil,Itália,Carlos Alberto Torres,86,28,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.0279,107.5,57.5,120.0,37.0,0.5,Dentro da área,18.5,False,False,False,True,False,False,True,False,False,StatsBomb Open Data
1974,3750180,1974-06-22,Primeira fase,Alemanha Oriental,Alemanha,1,0,Alemanha Oriental,Alemanha,Jürgen Sparwasser,72,20,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.1823,112.6,44.0,120.0,42.8,2.3,Dentro da área,7.3,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1974,3888717,1974-06-26,Primeira fase,Países Baixos,Argentina,4,0,Países Baixos,Argentina,Johan Cruyff,10,47,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.8338,115.2,32.3,120.0,37.9,0.3,Pequena área,7.8,False,False,False,False,True,False,False,True,False,StatsBomb Open Data
1974,3888717,1974-06-26,Primeira fase,Países Baixos,Argentina,4,0,Países Baixos,Argentina,Ruud Krol,24,36,1,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Corner,Escanteio,Escanteio,0.0235,97.7,30.1,120.0,37.8,1.3,Fora da área,21.2,False,False,False,True,False,True,True,False,True,StatsBomb Open Data
1974,3888717,1974-06-26,Primeira fase,Países Baixos,Argentina,4,0,Países Baixos,Argentina,Johnny Rep,71,34,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.1972,113.8,43.1,120.0,43.2,1.5,Dentro da área,6.0,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1974,3888717,1974-06-26,Primeira fase,Países Baixos,Argentina,4,0,Países Baixos,Argentina,Johan Cruyff,91,14,2,Right Foot,Pé direito,Open Play,Bola rolando,Volley,Voleio,From Corner,Escanteio,Escanteio,0.0295,108.5,19.7,120.0,39.3,0.6,Dentro da área,20.0,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1974,3888718,1974-06-30,Primeira fase,Alemanha Oriental,Países Baixos,0,2,Países Baixos,Alemanha Oriental,Johan Neeskens,8,8,1,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Corner,Escanteio,Escanteio,0.1372,109.2,31.1,120.0,40.8,0.2,Dentro da área,12.1,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1974,3888718,1974-06-30,Primeira fase,Alemanha Oriental,Países Baixos,0,2,Países Baixos,Alemanha Oriental,Rob Rensenbrink,59,6,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.098,102.9,39.7,120.0,43.2,0.3,Dentro da área,15.0,False,False,False,False,True,False,True,False,False,StatsBomb Open Data
1974,3888719,1974-07-03,Primeira fase,Países Baixos,Brasil,2,0,Países Baixos,Brasil,Johan Neeskens,49,39,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Free Kick,Falta,Falta,0.04,107.3,49.6,120.0,38.9,1.7,Dentro da área,13.8,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1974,3888719,1974-07-03,Primeira fase,Países Baixos,Brasil,2,0,Países Baixos,Brasil,Johan Cruyff,64,26,2,Right Foot,Pé direito,Open Play,Bola rolando,Volley,Voleio,From Free Kick,Falta,Falta,0.2397,111.1,37.8,120.0,37.4,1.3,Dentro da área,8.0,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1974,3888720,1974-07-07,Final,Países Baixos,Alemanha,1,2,Países Baixos,Alemanha,Johan Neeskens,1,28,1,Right Foot,Pé direito,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,108.0,40.0,120.0,40.4,0.9,Pênalti,10.5,True,False,False,True,False,False,False,False,False,StatsBomb Open Data
1974,3888720,1974-07-07,Final,Países Baixos,Alemanha,1,2,Alemanha,Países Baixos,Paul Breitner,25,33,1,Right Foot,Pé direito,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,108.1,40.1,120.0,36.9,0.2,Pênalti,10.4,True,False,False,True,False,False,False,False,False,StatsBomb Open Data
1974,3888720,1974-07-07,Final,Países Baixos,Alemanha,1,2,Alemanha,Países Baixos,Gerhard Müller,42,46,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.1977,110.0,44.3,120.0,39.0,0.2,Dentro da área,9.5,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1986,3750191,1986-06-22,Quartas de final,Argentina,Inglaterra,2,1,Argentina,Inglaterra,Diego Armando Maradona,50,27,2,Other,Outra parte do corpo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.3788,110.8,40.1,120.0,39.7,0.5,Dentro da área,8.1,False,False,False,False,False,False,False,False,False,StatsBomb Open Data
1986,3750191,1986-06-22,Quartas de final,Argentina,Inglaterra,2,1,Argentina,Inglaterra,Diego Armando Maradona,54,18,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Counter,Contra-ataque,Contra-ataque,0.6076,113.4,49.5,120.0,41.7,0.2,Dentro da área,9.9,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1986,3750191,1986-06-22,Quartas de final,Argentina,Inglaterra,2,1,Inglaterra,Argentina,Gary Lineker,80,37,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.4121,116.2,39.5,120.0,42.5,0.4,Pequena área,3.4,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1986,3889148,1986-06-25,Semifinal,Argentina,Bélgica,2,0,Argentina,Bélgica,Diego Armando Maradona,51,2,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Half Volley,Meio voleio,From Counter,Contra-ataque,Contra-ataque,0.1428,107.8,46.9,120.0,36.5,0.7,Dentro da área,12.2,False,False,False,False,True,False,True,False,True,StatsBomb Open Data
1986,3889148,1986-06-25,Semifinal,Argentina,Bélgica,2,0,Argentina,Bélgica,Diego Armando Maradona,62,45,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.3813,111.2,31.9,120.0,41.1,1.3,Dentro da área,10.3,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
1986,3889149,1986-06-29,Semifinal,Argentina,Alemanha,3,2,Argentina,Alemanha,José Luis Brown,21,52,1,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.0706,113.3,32.7,120.0,42.5,1.4,Dentro da área,8.5,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1986,3889149,1986-06-29,Semifinal,Argentina,Alemanha,3,2,Argentina,Alemanha,Jorge Alberto Francisco Valdano Castellano,55,38,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.3296,105.6,29.5,120.0,41.0,0.2,Dentro da área,15.4,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1986,3889149,1986-06-29,Semifinal,Argentina,Alemanha,3,2,Alemanha,Argentina,Karl-Heinz Rummenigge,73,8,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,From Corner,Escanteio,Escanteio,0.5248,115.1,43.2,120.0,41.2,0.5,Pequena área,5.1,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
1986,3889149,1986-06-29,Semifinal,Argentina,Alemanha,3,2,Alemanha,Argentina,Rudi Völler,82,30,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.3661,115.9,39.4,120.0,42.0,1.4,Pequena área,3.6,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
1986,3889149,1986-06-29,Semifinal,Argentina,Alemanha,3,2,Argentina,Alemanha,Jorge Luis Burruchaga,85,7,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.41,108.2,46.5,120.0,36.9,0.2,Dentro da área,11.7,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
1990,3793185,1990-06-24,Oitavas de final,Brasil,Argentina,0,1,Argentina,Brasil,Claudio Paul Caniggia,80,28,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.8228,111.9,33.1,120.0,39.4,1.9,Dentro da área,9.2,False,False,False,False,True,False,False,True,False,StatsBomb Open Data
2018,7525,2018-06-14,Fase de grupos,Rússia,Arábia Saudita,5,0,Rússia,Arábia Saudita,Yury Gazinskiy,11,32,1,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.1465,112.0,47.0,120.0,36.6,1.7,Dentro da área,9.2,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
2018,7525,2018-06-14,Fase de grupos,Rússia,Arábia Saudita,5,0,Rússia,Arábia Saudita,Denis Cheryshev,42,11,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.2492,110.0,34.0,120.0,36.6,1.8,Dentro da área,10.1,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
2018,7525,2018-06-14,Fase de grupos,Rússia,Arábia Saudita,5,0,Rússia,Arábia Saudita,Artem Dzyuba,70,50,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Throw In,Lateral,Bola rolando,0.2925,115.0,37.0,120.0,43.0,0.6,Pequena área,5.1,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
2018,7525,2018-06-14,Fase de grupos,Rússia,Arábia Saudita,5,0,Rússia,Arábia Saudita,Denis Cheryshev,90,46,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.0408,104.0,23.0,120.0,44.0,2.4,Dentro da área,20.1,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
2018,7525,2018-06-14,Fase de grupos,Rússia,Arábia Saudita,5,0,Rússia,Arábia Saudita,Aleksandr Golovin,93,57,2,Right Foot,Pé direito,Free Kick,Falta,Normal,Normal,From Free Kick,Falta,Falta,0.0745,99.0,52.0,120.0,44.0,0.9,Fora da área,21.0,False,True,False,True,False,True,False,False,False,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Portugal,Espanha,Cristiano Ronaldo dos Santos Aveiro,3,28,1,Right Foot,Pé direito,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,109.0,41.0,120.0,43.8,1.3,Pênalti,9.7,True,False,False,True,False,False,False,False,False,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Espanha,Portugal,Diego da Silva Costa,23,2,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.0783,105.0,45.0,120.0,36.2,0.4,Dentro da área,13.8,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Portugal,Espanha,Cristiano Ronaldo dos Santos Aveiro,43,36,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,From Keeper,Reposição do goleiro,Bola rolando,0.084,101.0,36.0,119.0,39.1,0.5,Fora da área,17.0,False,False,False,False,True,True,True,False,False,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Espanha,Portugal,Diego da Silva Costa,54,2,2,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.7917,118.0,41.0,120.0,41.3,2.0,Pequena área,1.9,False,False,False,True,False,False,True,True,False,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Espanha,Portugal,José Ignacio Fernández Iglesias,57,21,2,Right Foot,Pé direito,Open Play,Bola rolando,Half Volley,Meio voleio,Regular Play,Bola rolando,Bola rolando,0.0355,99.0,52.0,120.0,36.2,0.8,Fora da área,21.0,False,False,False,True,False,True,True,False,True,StatsBomb Open Data
2018,7576,2018-06-15,Fase de grupos,Portugal,Espanha,3,3,Portugal,Espanha,Cristiano Ronaldo dos Santos Aveiro,87,2,2,Right Foot,Pé direito,Free Kick,Falta,Normal,Normal,From Free Kick,Falta,Falta,0.0868,96.0,44.0,120.0,42.8,1.9,Fora da área,21.3,False,True,False,True,False,True,False,False,False,StatsBomb Open Data
